feature,importance
TotPaymentUSD_sum,13.619778254803204
unique_months_with_claims,10.580333665505547
claim_amount_diff_mean,9.397827428870023
total_claims,7.8875001751257665
days_since_last_claim,7.413419535937031
ServiceType_pct_count_Surgery,6.93282926117948
PolicyStartDate_quarter_sin,5.817119315916461
TotPaymentUSD_std,4.897834768540312
service_type_diversity,4.889995441519426
claim_frequency,4.849830645682795
DateOfBirth_month,4.59738709884139
claim_amount_diff_std,4.548107872808482
TotPaymentUSD_mean,4.321247505340065
PolicyEndDate_is_month_end_cos,4.286613011866374
PolicyEndDate_is_month_end_sin,4.286613011863785
PolicyEndDate_is_quarter_end,4.286613011863785
PolicyEndDate_is_quarter_end_sin,4.286613011863785
PolicyEndDate_is_month_end,4.286613011863785
PolicyEndDate_is_quarter_end_cos,4.286613011863755
DateOfBirth_quarter,3.644674781763058
DateOfBirth_is_month_start_cos,3.517313965481386
DateOfBirth_is_month_start_sin,3.517313965479266
DateOfBirth_is_month_start,3.517313965479266
DateOfBirth_is_quarter_start_sin,3.517313965479266
DateOfBirth_is_quarter_start,3.517313965479266
DateOfBirth_is_quarter_start_cos,3.5173139654792456
PolicyEndDate_is_month_start_sin,3.333917647525455
PolicyEndDate_is_quarter_start_sin,3.333917647525455
PolicyEndDate_is_quarter_start,3.333917647525455
PolicyEndDate_is_month_start,3.333917647525455
PolicyEndDate_is_quarter_start_cos,3.3339176475254475
PolicyEndDate_is_month_start_cos,3.3339176475252663
DateOfBirth_weekofyear_sin,3.2942195506462264
DateOfBirth_quarter_cos,3.1916217510023284
DateOfBirth_month_sin,3.096649244743902
uw_pct,2.9375252080986165
DateOfBirth_day_sin,2.7368513346428323
claim_regularity,2.654639871413015
PolicyEndDate_day_cos,2.4853313275408926
PolicyStartDate_day_sin,2.4215987234392644
PolicyEndDate_dayofweek_cos,2.3558278072123904
days_since_prev_claim_median,2.2806637477044767
TotPaymentUSD_max,1.9711921004378576
PolicyStartDate_weekofyear_cos,1.799031465529603
PolicyEndDate_is_weekend,1.7830092565508806
PolicyStartDate_day,1.719154837924815
RiskScore,1.6624985121320504
ServiceType_pct_amount_Surgery,1.4590540331906026
claim_amount_volatility,1.4387140178672189
PolicyStartDate_month_sin,1.4100117287252922
DateOfBirth_month_cos,1.3605639336105582
PolicyStartDate_month_cos,1.2867715935453756
claim_amount_pct_change_mean,1.1587042612727385
days_since_prev_claim_mean,1.028621965145114
PolicyEndDate_day,1.003734696344576
days_since_prev_claim_max,0.9494439623171309
DateOfBirth_quarter_sin,0.8779511251964919
days_since_prev_claim_min,0.8054103105967956
DateOfBirth_day_cos,0.7960874080242275
PolicyStartDate_month,0.7945719379690845
DateOfBirth_weekofyear_cos,0.7810781487046305
days_since_first_claim,0.773319847700205
average_ov,0.7617623599833798
PolicyStartDate_dayofweek_sin,0.7593660951126443
PolicyStartDate_is_month_start,0.7318336944871793
PolicyStartDate_is_month_start_sin,0.7318336944871793
PolicyStartDate_is_month_start_cos,0.7318336944871309
ServiceType_pct_count_Therapy,0.7218063303098163
PolicyStartDate_quarter,0.6510562637210486
DateOfBirth_dayofweek_sin,0.643298506236524
PolicyStartDate_weekofyear_sin,0.6321698774421062
days_since_PolicyStartDate_start,0.6180399186224813
TotPaymentUSD_median,0.5935938292181091
service_group_diversity,0.5813561525233097
average_ob,0.5343461283592479
PolicyEndDate_dayofweek,0.49513413207311885
DateOfBirth_is_month_end_cos,0.389183188711245
DateOfBirth_is_month_end_sin,0.3891831887109988
DateOfBirth_is_month_end,0.3891831887109987
PolicyStartDate_is_weekend,0.37979957091885486
PolicyEndDate_dayofweek_sin,0.3711431702362784
BMI,0.35209013452963434
ServiceType_pct_count_Consultation,0.3323040808402452
PolicyStartDate_is_month_end_cos,0.33107145564716467
PolicyStartDate_is_month_end_sin,0.331071455646957
PolicyStartDate_is_month_end,0.33107145564695684
ServiceType_pct_count_Medication,0.3235563852321801
PolicyEndDate_quarter_sin,0.3181151284257818
PolicyEndDate_day_sin,0.3076691107567525
ServiceType_pct_count_Imaging,0.28329337870048155
TotPaymentUSD_min,0.2831140586207869
DateOfBirth_day,0.22378618087964292
PolicyEndDate_month,0.19975950041784363
PolicyEndDate_quarter,0.19341240637189022
PolicyStartDate_is_quarter_start_cos,0.18818529646482063
PolicyStartDate_is_quarter_start,0.1881852964648194
PolicyStartDate_is_quarter_start_sin,0.1881852964648194
PolicyID,0.1872388071124578
Questionnaire_respiratory,0.18168052260993572
DateOfBirth_is_weekend,0.17277264363202233
DateOfBirth_dayofweek_cos,0.13098951601428657
ServiceType_pct_amount_Medication,0.11443076768252353
ServiceType_pct_amount_Imaging,0.10937831505044357
DateOfBirth_dayofweek,0.09332672766504252
PolicyStartDate_dayofweek,0.08021839554913711
avg_claim_per_month,0.06908501835181097
days_since_PolicyEndDate_start,0.0651219899317869
PolicyEndDate_quarter_cos,0.060683728520073754
ServiceType_pct_amount_Therapy,0.05498147538574201
PolicyStartDate_quarter_cos,0.05430494125239833
ServiceType_pct_amount_Lab,0.04813633583025441
days_since_DateOfBirth_start,0.04274598001185643
Age,0.042745980011855866
ServiceType_pct_count_Lab,0.0304559889664463
DateOfBirth_year,0.03032162398062052
days_since_prev_claim_std,0.02529665796591483
PolicyEndDate_month_sin,0.023954837308226517
ServiceType_pct_amount_Consultation,0.022958735818596164
average_us,0.02054231088359097
PolicyEndDate_weekofyear_cos,0.020328530603134564
PolicyDuration,0.011929723173192913
service_concentration_hhi,0.009113811546977045
claim_amount_pct_change_std,0.006626605075077579
PolicyEndDate_year,0.0052611044142719275
PolicyStartDate_day_cos,0.002388087228011364
PolicyEndDate_weekofyear_sin,0.000519766642813135
PolicyStartDate_dayofweek_cos,0.00026184553129058653
PolicyEndDate_month_cos,0.00025231408998099847
Questionnaire_diabetes,0.0
Questionnaire_smoke,0.0
DateOfBirth_is_quarter_end_sin,0.0
DateOfBirth_is_quarter_end_cos,0.0
PolicyStartDate_is_quarter_end_sin,0.0
Questionnaire_cancer,0.0
Questionnaire_heart,0.0
DateOfBirth_is_quarter_end,0.0
Questionnaire_thyroid,0.0
Questionnaire_liver,0.0
Questionnaire_immune,0.0
Questionnaire_relatives,0.0
Questionnaire_alcoholism,0.0
Questionnaire_drink,0.0
PolicyStartDate_is_quarter_end_cos,0.0
PolicyStartDate_year,0.0
PolicyStartDate_is_quarter_end,0.0
Questionnaire_tumor,0.0
